global_trust
0.7235815430792047
0.620511848908931
0.8076850941683149
0.570720052295245
0.7258760732491626
0.8252128712955695
0.8945051996424
0.6678579487547128
0.5724745442792346
0.5027938039650534
0.7768898171240493
0.4072685765086701
0.6123409866196509
0.573461764386953
0.6860630879887971
0.7633361276171693
0.8427238819483538
0.7054613848457628
0.593771517696558
0.6547100107139872
0.6928481099163639
0.7165685730980406
0.6912013094028513
0.8071623805403402
0.5037043611558387
0.7822408365580966
0.6312436875653613
0.8122314616088782
0.38957265301887867
0.7228448729494268
0.45906828025617435
0.6873168830879278
0.6435520700852242
0.5307075433990821
0.5372259744212442
0.4947455054676471
0.6881227582326492
0.6812005799437993
0.6217608289046365
0.742385450029767
0.46843820482925536
0.7988386889644719
0.5202724293055364
0.6996097072530859
0.69798208127546
0.6142148437873085
0.2712713019652967
0.5529518401393354
0.6299899324142213
0.5483973869760388
0.840748102472587
0.5135194963499896
0.7949304467262848
0.5336558079563076
0.6848292200815045
0.6431073669469831
0.680219051705512
0.7673771821924085
0.4902319620358216
0.5562311940746595
0.8605323852116625
0.46027143503511436
0.5976010209302522
0.5392589166801001
0.7152118565584289
0.3277312529024066
0.774078313580949
0.3792001402312984
0.6842206052008636
0.6541897769324007
0.7337940212939427
0.5813946922095641
0.42926722225502234
0.7795205499198297
0.6846190923220831
0.5159172139073906
0.8160035744344243
0.7215919754692073
0.6256651440558675
0.6751196942883296
0.7189300751160957
0.6399115414112546
0.6112802432100464
0.6776514327045545
0.43585063686128905
0.6177048556943744
0.8424174667229375
0.6355973761929642
0.683014560680503
0.7112579911360968
0.8951235073714054
0.7493058446162085
0.5037561514519932
0.7271310231734175
0.63328512372878
0.7377511819776119
0.7906782120497156
0.7722844668543205
0.8214068879612144
0.7925026034433933
0.5383865723001525
0.6753798446915916
0.7275111216651504
0.6082093108818576
0.6687196730946929
0.6988161161678761
0.5949453390215751
0.6169532416861002
0.5387759078049712
0.826598639899217
0.3897773510177569
0.7530155429045815
0.7942914694177106
0.9999999999995699
0.6631612199059039
0.5540192403373343
0.6101979323269748
0.3763853888974034
0.6186516673011792
0.5164480581013186
0.4889782675670912
0.7582181419801629
0.5524326514255545
0.6747126604493764
0.6129105804739486
0.6672980188433258
0.6534356699340053
0.5714671544392936
0.6063359384423653
0.6237205032020741
0.7566743258294094
0.6139332176204864
0.6495262845392813
0.4884423379203969
0.5260270988941531
0.6648456142684829
0.5165497776996338
0.5527484391869034
0.6164424146008795
0.5239117111236767
0.7706374147145773
0.5930623842154885
0.6991968463103608
0.4858247257238657
0.5545599004706827
0.8226883992628679
0.6001517402692333
0.6532709870275126
0.6521226301567945
0.5753686603179278
0.7155879091024057
0.6014996150872994
0.718993543227574
0.43761541612915306
0.5799533127465513
0.6798472243245042
0.6571448405975655
0.5649451989250062
0.7786607483418166
0.8302826076799699
0.7379450839139373
0.5868585789611811
0.5901324046197571
0.8670097629794279
0.7238906503878151
0.7849143326672735
0.9261782241896809
0.6565036943506009
0.5506854353482248
0.3907087586844905
0.8072470923735454
0.3172189189899455
0.6144904533569854
0.5463551865789495
0.3871997046786332
0.6259363340296094
0.7161846736278648
0.8246421550482292
0.5105550774399288
0.3994388466562416
0.45327966143792947
0.6788679616718165
0.8581710539442708
0.6755797463231499
0.4479564103130046
0.5673587719825203
0.8932808551497546
0.6684180177981847
0.4318505472272705
0.63719406775432
0.6509789373576788
0.5933121972337186
0.8172135543534506
0.4712931013014982
0.6539472452141134
0.7359339106301809
0.6890045454417587
0.5771093843252239
0.7330045433454775
0.9198489308958141
0.6702251445097271
0.8734797656530795
0.4716543565634111
0.5441292064589212
0.729912730896173
0.5536089659474868
0.719621738878197
0.6539104674022115
0.4957005059758504
0.6613266019069963
-0.2974678661676813
-0.016379943039901156
-0.010554614330123792
-0.42561732703445254
-0.30560982774334333
-0.18559605105813737
-0.22429767325553968
-0.26170048619522107
-0.2551026340652763
-0.24603156810979787
-0.15961119826555184
-0.16330082621757336
-0.12565651462215383
-0.009686408517469828
-0.22134645377131248
-0.26984845650650563
-0.09405969772462344
-0.23747276700943973
-0.3173320088028523
-0.06371618745878475
-0.24082268502390036
-0.1860862148365634
-0.1813441541843731
-0.260625462365949
-0.2306818759648798
-0.054126814358583845
-0.24149169049965713
-0.1696365930760476
-0.2295248808212466
-0.21233053254980164
-0.29745032924586656
-0.08949449926534096
-0.4088384983823529
-0.38760075577854225
0.03362411096168544
-0.3380924447037302
-0.24783433394650545
-0.17652327156535536
-0.24438995147099116
-0.08467877557693294
-0.24494019159015534
0.004731069115247587
-0.0626110284262393
-0.1137033068458119
-0.19697514201774471
-0.10738035335221124
-0.28428528156735555
-0.09571787331606783
-0.10916628499703732
-0.254006432857787
-0.12150740420774014
-0.1770519344751723
-0.27715006086101407
-0.19560522295038144
-0.13418882887021494
-0.2166052021588174
-0.2182087855901836
-0.1325624272984292
-0.25262605379359904
-0.3365292874175946
-0.3305003818036746
-0.12483705988982781
-0.3219189701912294
-0.2251596016152098
-0.047863543048312904
-0.2362746812114647
-0.14914618426316623
0.019001906613995825
-0.048927132429603414
-0.13871325281051264
-0.4020178994095958
-0.1278417323672201
-0.4502822434800817
-0.28576053058322287
-0.15933312941650352
-0.09777830048843014
-0.13291122347195544
-0.2392710281447703
-0.09568790754968684
-0.07826116953125796
-0.13472996936426712
-0.26458059555143665
-0.14237908144594136
-0.3416820750688766
-0.4508791788553906
-0.2474418859151362
-0.4193690798284591
-0.25618404721369326
-0.2776484570414156
-0.5185554634198043
